0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
8,14,8,2,266,266,1,86,394,2676,22613,0,0,0,0,0,0
12,217,6650,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,351,271,208,1481,53341,0,0,0,0,0,0,0,0,0,0,0
7,28,267,207,1281,11577,45209,0,0,0,0,0,0,0,0,0,0
8,29,1552,32079,42700,0,0,0,0,0,0,0,0,0,0,0,0
6,45,730,11261,49929,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,39,177,1789,7825,42015,0,0,0,0,0,0,0,0,0
9,93,1449,27211,0,0,0,0,0,0,0,0,0,0,0,0,0
5,127,444,202,9554,0,0,0,0,0,0,0,0,0,0,0,0
6,19,608,6398,1612,5852,0,0,0,0,0,0,0,0,0,0,0
7,47,98,222,4582,0,0,0,0,0,0,0,0,0,0,0,0
6,13,98,6,3,685,22000,0,0,0,0,0,0,0,0,0,0
8,53,2043,26076,0,0,0,0,0,0,0,0,0,0,0,0,0
5,32,513,218,5141,8357,68942,0,0,0,0,0,0,0,0,0,0
8,13,21,554,5910,0,0,0,0,0,0,0,0,0,0,0,0
6,24,1327,5435,58011,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,66,323,2253,11881,0,0,0,0,0,0,0,0,0,0
8,20,281,9991,0,0,0,0,0,0,0,0,0,0,0,0,0
5,33,567,18796,33625,0,0,0,0,0,0,0,0,0,0,0,0
6,18,420,1345,1897,25597,0,0,0,0,0,0,0,0,0,0,0
7,65,770,26379,0,0,0,0,0,0,0,0,0,0,0,0,0
5,18,12,130,4346,26876,0,0,0,0,0,0,0,0,0,0,0
7,12,6,21,51,672,4480,0,0,0,0,0,0,0,0,0,0
8,38,211,1756,13594,0,0,0,0,0,0,0,0,0,0,0,0
6,12,14,162,558,6717,10153,0,0,0,0,0,0,0,0,0,0
8,14,7,24,68,1179,38751,0,0,0,0,0,0,0,0,0,0
8,8,1,68,7,10,529,17101,0,0,0,0,0,0,0,0,0
9,134,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,174,5230,25490,0,0,0,0,0,0,0,0,0,0,0,0,0
5,55,2043,111,218,107,1322,36625,0,0,0,0,0,0,0,0,0
9,18,64,806,11772,16014,0,0,0,0,0,0,0,0,0,0,0
7,30,274,1480,16892,36410,0,0,0,0,0,0,0,0,0,0,0
7,7,1,41,1713,7676,0,0,0,0,0,0,0,0,0,0,0
7,6,65,91,1137,1927,9761,44487,0,0,0,0,0,0,0,0,0
9,30,23,240,5607,433,930,7220,0,0,0,0,0,0,0,0,0
9,9,1,25,550,2219,25514,0,0,0,0,0,0,0,0,0,0
8,73,1995,4433,59732,0,0,0,0,0,0,0,0,0,0,0,0
6,31,666,4524,35343,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,20,148,2763,62429,0,0,0,0,0,0,0,0,0,0
8,20,6,9,30,40,413,847,2129,454,4763,42423,0,0,0,0,0
13,186,1816,9918,31337,0,0,0,0,0,0,0,0,0,0,0,0
6,17,354,1580,8290,38530,0,0,0,0,0,0,0,0,0,0,0
7,72,2065,28462,0,0,0,0,0,0,0,0,0,0,0,0,0
5,107,103,323,192,5373,42573,0,0,0,0,0,0,0,0,0,0
8,39,265,4417,58271,0,0,0,0,0,0,0,0,0,0,0,0
6,26,534,1924,54200,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,59,516,11934,58769,0,0,0,0,0,0,0,0,0,0
8,20,59,7,36,971,32011,0,0,0,0,0,0,0,0,0,0
8,8,1,16,1925,81237,0,0,0,0,0,0,0,0,0,0,0
7,12,184,2401,51294,0,0,0,0,0,0,0,0,0,0,0,0
6,28,328,5366,0,0,0,0,0,0,0,0,0,0,0,0,0
5,54,841,27889,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,23,128,6313,0,0,0,0,0,0,0,0,0,0,0
7,23,5,8,32,282,3315,0,0,0,0,0,0,0,0,0,0
8,5,7,10,197,4209,1856,4590,0,0,0,0,0,0,0,0,0
9,111,188,9682,0,0,0,0,0,0,0,0,0,0,0,0,0
5,13,107,89,1157,5216,6780,4025,0,0,0,0,0,0,0,0,0
9,14,230,1071,5388,36656,0,0,0,0,0,0,0,0,0,0,0
7,28,55,212,8319,0,0,0,0,0,0,0,0,0,0,0,0
6,61,453,624,1092,16766,40107,0,0,0,0,0,0,0,0,0,0
8,44,538,17678,31508,0,0,0,0,0,0,0,0,0,0,0,0
6,14,27,538,7,24,259,2269,60961,8475,0,0,0,0,0,0,0
11,649,1860,64217,0,0,0,0,0,0,0,0,0,0,0,0,0
5,52,573,18797,6598,48622,0,0,0,0,0,0,0,0,0,0,0
7,19,386,2255,29712,0,0,0,0,0,0,0,0,0,0,0,0
6,29,424,17921,0,0,0,0,0,0,0,0,0,0,0,0,0
5,18,256,826,19323,0,0,0,0,0,0,0,0,0,0,0,0
6,11,30,193,2473,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,111,89,83,1790,11601,0,0,0,0,0,0,0,0,0
9,82,738,1898,10477,0,0,0,0,0,0,0,0,0,0,0,0
6,14,61,76,1296,7270,7995,32873,0,0,0,0,0,0,0,0,0
9,15,531,19183,0,0,0,0,0,0,0,0,0,0,0,0,0
5,41,281,384,5596,33804,0,0,0,0,0,0,0,0,0,0,0
7,59,177,463,5352,53060,0,0,0,0,0,0,0,0,0,0,0
7,7,1,43,1101,3141,48065,0,0,0,0,0,0,0,0,0,0
8,103,220,5718,0,0,0,0,0,0,0,0,0,0,0,0,0
5,27,101,7090,17911,42906,0,0,0,0,0,0,0,0,0,0,0
7,19,86,530,12112,0,0,0,0,0,0,0,0,0,0,0,0
6,54,185,1625,20522,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,32,178,5201,0,0,0,0,0,0,0,0,0,0,0
7,19,19,1,8,35,1318,25975,0,0,0,0,0,0,0,0,0
9,67,709,9245,0,0,0,0,0,0,0,0,0,0,0,0,0
5,40,293,714,4734,0,0,0,0,0,0,0,0,0,0,0,0
6,26,258,2261,7721,66875,0,0,0,0,0,0,0,0,0,0,0
7,27,53,498,8457,33974,0,0,0,0,0,0,0,0,0,0,0
7,7,1,33,468,2556,31968,0,0,0,0,0,0,0,0,0,0
8,38,441,16510,0,0,0,0,0,0,0,0,0,0,0,0,0
5,33,11,136,1512,9516,32318,0,0,0,0,0,0,0,0,0,0
8,13,219,5771,13299,43417,0,0,0,0,0,0,0,0,0,0,0
7,27,35,59,110,3030,14493,0,0,0,0,0,0,0,0,0,0
8,15,128,261,1331,1013,23883,0,0,0,0,0,0,0,0,0,0
8,8,1,44,214,7148,0,0,0,0,0,0,0,0,0,0,0
7,23,271,623,42097,0,0,0,0,0,0,0,0,0,0,0,0
6,71,1358,34093,0,0,0,0,0,0,0,0,0,0,0,0,0
5,49,720,2149,14888,0,0,0,0,0,0,0,0,0,0,0,0
6,11,54,116,1126,38400,0,0,0,0,0,0,0,0,0,0,0
7,24,233,7099,54358,0,0,0,0,0,0,0,0,0,0,0,0
6,13,60,1668,14100,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,43,160,1774,13523,0,0,0,0,0,0,0,0,0,0
8,50,782,2024,4968,14765,6264,46193,0,0,0,0,0,0,0,0,0
9,129,1236,4120,0,0,0,0,0,0,0,0,0,0,0,0,0
5,47,627,7246,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,27,88,2399,8228,0,0,0,0,0,0,0,0,0,0
8,27,6,36,379,2121,19979,0,0,0,0,0,0,0,0,0,0
8,8,1,16,380,15355,0,0,0,0,0,0,0,0,0,0,0
7,62,2195,13487,15538,0,0,0,0,0,0,0,0,0,0,0,0
6,19,176,1071,332,2578,51367,0,0,0,0,0,0,0,0,0,0
8,20,409,1290,34523,0,0,0,0,0,0,0,0,0,0,0,0
6,14,258,171,8530,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,33,152,9908,0,0,0,0,0,0,0,0,0,0,0
7,33,5,57,1234,13654,0,0,0,0,0,0,0,0,0,0,0
7,7,1,14,22,870,15845,26167,30064,0,0,0,0,0,0,0,0
10,396,4929,25858,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20,41,280,1885,53412,0,0,0,0,0,0,0,0,0,0,0
7,21,638,14708,0,0,0,0,0,0,0,0,0,0,0,0,0
5,12,447,21530,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,32,250,4806,59611,0,0,0,0,0,0,0,0,0,0
8,66,694,3420,5801,22049,0,0,0,0,0,0,0,0,0,0,0
7,25,567,690,8295,71234,0,0,0,0,0,0,0,0,0,0,0
7,7,1,22,53,240,587,7695,46593,0,0,0,0,0,0,0,0
10,54,172,1072,4690,44464,0,0,0,0,0,0,0,0,0,0,0
7,16,116,179,948,2959,41688,0,0,0,0,0,0,0,0,0,0
8,39,534,528,2068,35151,0,0,0,0,0,0,0,0,0,0,0
7,15,227,2966,47148,0,0,0,0,0,0,0,0,0,0,0,0
6,105,5877,20701,0,0,0,0,0,0,0,0,0,0,0,0,0
5,64,657,10352,48901,0,0,0,0,0,0,0,0,0,0,0,0
6,11,212,461,4177,15884,0,0,0,0,0,0,0,0,0,0,0
7,24,212,7,3,799,14672,0,0,0,0,0,0,0,0,0,0
8,39,39,1,65,660,5805,0,0,0,0,0,0,0,0,0,0
8,8,1,7,16,58,1928,7556,53110,0,0,0,0,0,0,0,0
10,72,604,947,13059,0,0,0,0,0,0,0,0,0,0,0,0
6,39,23,269,16911,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,22,94,1114,12044,54728,0,0,0,0,0,0,0,0,0
9,230,522,6542,77375,0,0,0,0,0,0,0,0,0,0,0,0
6,14,161,2129,652,12831,50950,0,0,0,0,0,0,0,0,0,0
8,44,302,4272,37562,0,0,0,0,0,0,0,0,0,0,0,0
6,14,14,1,30,478,5024,17032,0,0,0,0,0,0,0,0,0
9,29,496,1007,34344,0,0,0,0,0,0,0,0,0,0,0,0
6,15,106,3487,24938,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,20,185,424,511,8097,70227,0,0,0,0,0,0,0,0
10,72,72,1,11,108,5390,52280,0,0,0,0,0,0,0,0,0
9,31,725,2927,50434,0,0,0,0,0,0,0,0,0,0,0,0
6,24,113,2431,3166,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,20,31,15,41,218,802,14446,0,0,0,0,0,0,0
11,28,599,14277,0,0,0,0,0,0,0,0,0,0,0,0,0
5,148,744,22209,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,21,230,96,3421,75161,0,0,0,0,0,0,0,0,0
9,42,1031,17853,54264,0,0,0,0,0,0,0,0,0,0,0,0
6,35,413,755,6065,58468,0,0,0,0,0,0,0,0,0,0,0
7,143,2454,68145,0,0,0,0,0,0,0,0,0,0,0,0,0
5,26,468,452,8205,55182,0,0,0,0,0,0,0,0,0,0,0
7,12,257,6264,363,5276,3565,55084,0,0,0,0,0,0,0,0,0
9,34,1582,18495,0,0,0,0,0,0,0,0,0,0,0,0,0
5,21,46,1737,1172,14099,0,0,0,0,0,0,0,0,0,0,0
7,21,7,2,1070,17961,0,0,0,0,0,0,0,0,0,0,0
7,5,15,80,1798,40574,0,0,0,0,0,0,0,0,0,0,0
7,7,1,69,1135,14158,4739,64572,0,0,0,0,0,0,0,0,0
9,35,63,2184,11475,0,0,0,0,0,0,0,0,0,0,0,0
6,69,13,431,2430,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,21,37,1313,62316,0,0,0,0,0,0,0,0,0,0
8,177,604,212,239,3778,2263,38349,0,0,0,0,0,0,0,0,0
9,29,171,376,12704,0,0,0,0,0,0,0,0,0,0,0,0
6,22,213,3947,20273,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,29,14,194,4835,60578,0,0,0,0,0,0,0,0,0
9,21,36,432,2035,4566,35152,0,0,0,0,0,0,0,0,0,0
8,38,555,14368,0,0,0,0,0,0,0,0,0,0,0,0,0
5,78,2316,7162,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,27,453,751,16136,0,0,0,0,0,0,0,0,0,0
8,18,709,606,3205,11271,0,0,0,0,0,0,0,0,0,0,0
7,91,949,1599,13263,0,0,0,0,0,0,0,0,0,0,0,0
6,47,485,40740,0,0,0,0,0,0,0,0,0,0,0,0,0
5,25,375,2035,43,513,1101,674,5643,4069,6656,0,0,0,0,0,0
12,149,3784,50442,0,0,0,0,0,0,0,0,0,0,0,0,0
5,17,914,27017,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,48,2060,35535,0,0,0,0,0,0,0,0,0,0,0
7,40,648,5372,49840,0,0,0,0,0,0,0,0,0,0,0,0
6,40,6,2,152,471,21452,0,0,0,0,0,0,0,0,0,0
8,61,742,20715,17149,0,0,0,0,0,0,0,0,0,0,0,0
6,12,38,86,702,7343,21128,0,0,0,0,0,0,0,0,0,0
8,14,107,854,21422,0,0,0,0,0,0,0,0,0,0,0,0
6,14,6,2,28,248,1875,12848,36898,0,0,0,0,0,0,0,0
10,287,7077,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1074,49897,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,59,652,340,7900,40432,0,0,0,0,0,0,0,0,0
9,134,1091,12139,0,0,0,0,0,0,0,0,0,0,0,0,0
5,72,308,2590,39385,0,0,0,0,0,0,0,0,0,0,0,0
6,36,144,2242,23899,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,26,254,2968,36294,0,0,0,0,0,0,0,0,0,0
8,58,407,2169,56863,0,0,0,0,0,0,0,0,0,0,0,0
6,13,208,1291,22976,19434,0,0,0,0,0,0,0,0,0,0,0
7,99,2253,1203,7969,12417,0,0,0,0,0,0,0,0,0,0,0
7,7,1,28,71,680,12739,0,0,0,0,0,0,0,0,0,0
8,28,6,24,344,23913,36992,0,0,0,0,0,0,0,0,0,0
8,8,1,16,446,1457,49888,0,0,0,0,0,0,0,0,0,0
8,7,24,15,270,1423,23618,0,0,0,0,0,0,0,0,0,0
8,8,1,16,16,1,3,481,3509,8133,24979,0,0,0,0,0,0
12,129,674,174,1178,10920,0,0,0,0,0,0,0,0,0,0,0
7,26,77,1462,9531,0,0,0,0,0,0,0,0,0,0,0,0
6,47,197,1001,7397,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,28,57,628,8591,33099,28418,0,0,0,0,0,0,0,0
10,135,1692,45005,0,0,0,0,0,0,0,0,0,0,0,0,0
5,118,1897,1270,75080,0,0,0,0,0,0,0,0,0,0,0,0
6,20,410,2093,52024,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,27,251,2078,4669,0,0,0,0,0,0,0,0,0,0
8,65,534,576,8508,0,0,0,0,0,0,0,0,0,0,0,0
6,13,118,27,14,179,592,4973,74318,0,0,0,0,0,0,0,0
10,41,437,4349,37523,0,0,0,0,0,0,0,0,0,0,0,0
6,16,85,5173,39776,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,36,162,1288,29853,0,0,0,0,0,0,0,0,0,0
8,36,6,9,182,6992,0,0,0,0,0,0,0,0,0,0,0
7,90,2053,3707,51306,0,0,0,0,0,0,0,0,0,0,0,0
6,11,465,20382,0,0,0,0,0,0,0,0,0,0,0,0,0
5,74,3571,37718,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,31,484,7869,50748,0,0,0,0,0,0,0,0,0,0
8,31,6,20,83,1014,17926,0,0,0,0,0,0,0,0,0,0
8,8,1,16,55,1091,221,6774,22244,0,0,0,0,0,0,0,0
10,69,406,4707,0,0,0,0,0,0,0,0,0,0,0,0,0
5,30,565,1715,13878,2974,56044,0,0,0,0,0,0,0,0,0,0
8,22,390,4398,31801,0,0,0,0,0,0,0,0,0,0,0,0
6,35,431,424,559,15825,0,0,0,0,0,0,0,0,0,0,0
7,68,1352,17800,64415,0,0,0,0,0,0,0,0,0,0,0,0
6,13,111,1064,10279,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,48,334,6965,16370,0,0,0,0,0,0,0,0,0,0
8,33,793,14234,61867,0,0,0,0,0,0,0,0,0,0,0,0
6,13,20,69,54,731,6720,32139,0,0,0,0,0,0,0,0,0
9,107,321,2695,30503,0,0,0,0,0,0,0,0,0,0,0,0
6,15,224,4267,24319,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,35,56,2435,22070,0,0,0,0,0,0,0,0,0,0
8,35,6,9,23,681,3717,70610,0,0,0,0,0,0,0,0,0
9,6,8,11,128,973,23135,0,0,0,0,0,0,0,0,0,0
8,6,8,2,353,8313,2227,18340,0,0,0,0,0,0,0,0,0
9,17,408,6592,0,0,0,0,0,0,0,0,0,0,0,0,0
5,107,51,1468,19534,0,0,0,0,0,0,0,0,0,0,0,0
6,19,892,17353,43058,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,51,13,75,1856,1253,26648,0,0,0,0,0,0,0,0
10,134,362,5017,77727,0,0,0,0,0,0,0,0,0,0,0,0
6,15,73,1395,21836,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,22,135,259,1224,17787,0,0,0,0,0,0,0,0,0
9,48,115,2937,0,0,0,0,0,0,0,0,0,0,0,0,0
5,48,5,2,62,943,2751,58628,0,0,0,0,0,0,0,0,0
9,14,245,12740,0,0,0,0,0,0,0,0,0,0,0,0,0
5,12,314,7105,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,33,135,33,2,22,37,583,2937,31,207,1670,55118,0,0
16,202,1641,13268,0,0,0,0,0,0,0,0,0,0,0,0,0
5,20,147,4968,1021,7963,0,0,0,0,0,0,0,0,0,0,0
7,181,1760,16440,6227,17003,0,0,0,0,0,0,0,0,0,0,0
7,7,1,35,135,35,2,35,2,2,1,8,125,4610,2901,74073,0
17,123,3552,61131,0,0,0,0,0,0,0,0,0,0,0,0,0
5,36,285,8879,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,19,125,19,2,24,405,8853,53782,0,0,0,0,0,0
12,78,602,4316,35257,0,0,0,0,0,0,0,0,0,0,0,0
6,112,2278,21372,39084,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,24,20,68,243,3511,13713,0,0,0,0,0,0,0,0
10,141,4791,5541,0,0,0,0,0,0,0,0,0,0,0,0,0
5,38,548,9106,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,20,19,43,604,681,206,6693,14552,0,0,0,0,0,0
12,44,866,7965,0,0,0,0,0,0,0,0,0,0,0,0,0
5,16,108,831,5445,49040,0,0,0,0,0,0,0,0,0,0,0
7,94,898,5038,69810,0,0,0,0,0,0,0,0,0,0,0,0
6,49,1170,4567,0,0,0,0,0,0,0,0,0,0,0,0,0
5,18,656,4531,53174,0,0,0,0,0,0,0,0,0,0,0,0
6,11,234,1940,16803,22444,0,0,0,0,0,0,0,0,0,0,0
7,24,66,1034,9873,0,0,0,0,0,0,0,0,0,0,0,0
6,13,212,730,1808,20929,0,0,0,0,0,0,0,0,0,0,0
7,13,7,2,102,3344,67148,0,0,0,0,0,0,0,0,0,0
8,129,493,4115,19138,0,0,0,0,0,0,0,0,0,0,0,0
6,21,722,12426,0,0,0,0,0,0,0,0,0,0,0,0,0
5,45,1833,2185,7258,0,0,0,0,0,0,0,0,0,0,0,0
6,11,45,7,26,506,8187,0,0,0,0,0,0,0,0,0,0
8,25,697,19111,0,0,0,0,0,0,0,0,0,0,0,0,0
5,19,96,871,15274,0,0,0,0,0,0,0,0,0,0,0,0
6,19,6,2,44,96,9,227,1049,10775,0,0,0,0,0,0,0
11,29,770,1771,6603,0,0,0,0,0,0,0,0,0,0,0,0
6,15,267,1889,19290,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,128,322,3755,9218,0,0,0,0,0,0,0,0,0,0
8,42,902,11645,0,0,0,0,0,0,0,0,0,0,0,0,0
5,42,5,2,36,193,1467,34705,0,0,0,0,0,0,0,0,0
9,39,1033,10391,0,0,0,0,0,0,0,0,0,0,0,0,0
5,12,144,657,1084,42218,0,0,0,0,0,0,0,0,0,0,0
7,73,306,14306,0,0,0,0,0,0,0,0,0,0,0,0,0
5,12,12,1,40,738,1479,20347,0,0,0,0,0,0,0,0,0
9,26,87,4913,55055,0,0,0,0,0,0,0,0,0,0,0,0
6,53,1150,10767,54285,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,20,188,1595,63019,0,0,0,0,0,0,0,0,0,0
8,60,1316,3745,11292,60755,0,0,0,0,0,0,0,0,0,0,0
7,41,557,21249,0,0,0,0,0,0,0,0,0,0,0,0,0
5,41,5,2,67,1438,18215,7244,14087,13696,0,0,0,0,0,0,0
11,103,1486,64706,0,0,0,0,0,0,0,0,0,0,0,0,0
5,14,340,743,50889,0,0,0,0,0,0,0,0,0,0,0,0
6,41,22,331,2897,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,48,363,977,10308,0,0,0,0,0,0,0,0,0,0
8,48,6,9,71,712,6154,44935,0,0,0,0,0,0,0,0,0
9,6,8,11,37,355,5387,12103,0,0,0,0,0,0,0,0,0
9,9,1,26,88,1350,24195,0,0,0,0,0,0,0,0,0,0
8,15,148,1051,9518,43926,0,0,0,0,0,0,0,0,0,0,0
7,74,593,4526,31422,0,0,0,0,0,0,0,0,0,0,0,0
6,29,167,2857,22881,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,27,653,7169,0,0,0,0,0,0,0,0,0,0,0
7,19,191,8755,0,0,0,0,0,0,0,0,0,0,0,0,0
5,77,717,18552,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,17,363,70,2146,78144,0,0,0,0,0,0,0,0,0
9,52,1663,7125,0,0,0,0,0,0,0,0,0,0,0,0,0
5,13,259,456,9941,0,0,0,0,0,0,0,0,0,0,0,0
6,36,182,658,39703,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,26,70,25,242,6345,69537,0,0,0,0,0,0,0,0
10,352,2269,1701,7881,0,0,0,0,0,0,0,0,0,0,0,0
6,15,78,381,7952,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,22,125,398,3070,81513,0,0,0,0,0,0,0,0,0
9,48,119,4729,51946,0,0,0,0,0,0,0,0,0,0,0,0
6,14,145,3609,38716,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,21,302,1231,13652,0,0,0,0,0,0,0,0,0,0
8,113,1184,6396,39318,0,0,0,0,0,0,0,0,0,0,0,0
6,13,69,621,12415,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,20,207,493,329,8095,0,0,0,0,0,0,0,0,0
9,41,174,827,6011,4786,11757,35380,0,0,0,0,0,0,0,0,0
9,9,1,18,380,1485,47707,0,0,0,0,0,0,0,0,0,0
8,38,426,19886,2732,65294,0,0,0,0,0,0,0,0,0,0,0
7,132,8050,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,953,9806,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,1,23,639,4791,449,4385,0,0,0,0,0,0,0,0,0
9,31,541,2366,0,0,0,0,0,0,0,0,0,0,0,0,0
5,130,2098,14171,56887,0,0,0,0,0,0,0,0,0,0,0,0
6,60,260,13217,0,0,0,0,0,0,0,0,0,0,0,0,0
5,11,206,455,5575,15057,0,0,0,0,0,0,0,0,0,0,0
7,40,298,5403,0,0,0,0,0,0,0,0,0,0,0,0,0
5,12,305,16917,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,42,339,4653,0,0,0,0,0,0,0,0,0,0,0
7,17,177,1163,41657,0,0,0,0,0,0,0,0,0,0,0,0
6,35,556,5042,0,0,0,0,0,0,0,0,0,0,0,0,0
5,17,11,36,172,1459,2669,28169,3363,26622,0,0,0,0,0,0,0
11,9,63,1204,29472,0,0,0,0,0,0,0,0,0,0,0,0
6,22,157,3859,7272,27858,0,0,0,0,0,0,0,0,0,0,0
7,35,29,238,5936,4243,0,0,0,0,0,0,0,0,0,0,0
7,7,1,49,499,11497,0,0,0,0,0,0,0,0,0,0,0
7,6,22,22,1,9,31,94,516,2006,2932,44244,0,0,0,0,0
13,157,33,650,4660,5354,53778,0,0,0,0,0,0,0,0,0,0
8,134,706,19235,0,0,0,0,0,0,0,0,0,0,0,0,0
5,64,1488,3856,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,29,46,1294,10348,0,0,0,0,0,0,0,0,0,0
8,18,158,3280,29179,0,0,0,0,0,0,0,0,0,0,0,0
6,44,471,1144,8989,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,20,190,2656,49063,0,0,0,0,0,0,0,0,0,0
8,20,6,9,57,998,6642,0,0,0,0,0,0,0,0,0,0
8,8,1,16,586,31226,0,0,0,0,0,0,0,0,0,0,0
7,74,331,377,4084,78630,0,0,0,0,0,0,0,0,0,0,0
7,7,1,14,248,1154,21546,0,0,0,0,0,0,0,0,0,0
8,21,246,6045,46383,0,0,0,0,0,0,0,0,0,0,0,0
6,34,1361,3197,43252,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,20,44,59,1159,3222,48018,0,0,0,0,0,0,0,0
10,303,6546,79282,0,0,0,0,0,0,0,0,0,0,0,0,0
5,84,2520,36920,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,1,20,20,1,3,1091,952,11468,62075,0,0,0,0,0,0
12,193,522,1535,27162,0,0,0,0,0,0,0,0,0,0,0,0
6,37,417,4395,44096,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,21,58,1170,652,1203,1158,5731,37165,0,0,0,0,0,0
12,24,643,15216,12420,0,0,0,0,0,0,0,0,0,0,0,0
6,17,201,3945,6460,23847,0,0,0,0,0,0,0,0,0,0,0
7,88,439,3165,33670,0,0,0,0,0,0,0,0,0,0,0,0
6,13,164,4740,0,0,0,0,0,0,0,0,0,0,0,0,0
5,59,76,2017,3563,20576,0,0,0,0,0,0,0,0,0,0,0
7,18,149,1314,81047,0,0,0,0,0,0,0,0,0,0,0,0
6,18,6,2,520,5731,45,646,9831,0,0,0,0,0,0,0,0
10,93,2476,21893,35479,0,0,0,0,0,0,0,0,0,0,0,0
6,14,127,2478,67182,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,71,505,13366,0,0,0,0,0,0,0,0,0,0,0
7,35,237,2581,73512,0,0,0,0,0,0,0,0,0,0,0,0
6,12,73,602,796,70647,0,0,0,0,0,0,0,0,0,0,0
7,13,60,315,11611,0,0,0,0,0,0,0,0,0,0,0,0
6,13,6,2,48,416,15700,0,0,0,0,0,0,0,0,0,0
8,161,1645,10474,46894,0,0,0,0,0,0,0,0,0,0,0,0
6,12,27,500,17730,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,46,230,1571,11048,0,0,0,0,0,0,0,0,0,0
8,20,146,11442,39848,0,0,0,0,0,0,0,0,0,0,0,0
6,13,34,182,485,1420,24350,0,0,0,0,0,0,0,0,0,0
8,14,74,211,2454,1573,14536,0,0,0,0,0,0,0,0,0,0
8,8,1,30,1108,11939,25101,0,0,0,0,0,0,0,0,0,0
8,7,65,1205,7012,0,0,0,0,0,0,0,0,0,0,0,0
6,30,12,51,1001,1252,8292,0,0,0,0,0,0,0,0,0,0
8,14,30,9,255,7934,0,0,0,0,0,0,0,0,0,0,0
7,20,51,14,9,8,12,19,565,1141,49679,0,0,0,0,0,0
12,6,28,1271,19292,0,0,0,0,0,0,0,0,0,0,0,0
6,5,159,2834,10282,0,0,0,0,0,0,0,0,0,0,0,0
6,6,1,53,699,20674,37624,0,0,0,0,0,0,0,0,0,0
8,27,96,779,15211,0,0,0,0,0,0,0,0,0,0,0,0
6,13,83,1194,6683,77950,0,0,0,0,0,0,0,0,0,0,0
7,45,167,617,3498,32388,0,0,0,0,0,0,0,0,0,0,0
7,7,1,28,41,506,821,3686,5752,37502,0,0,0,0,0,0,0
